date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:30:27	662/662	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Feb%202022%2017:13:18%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/plugins/wp-rocket/assets/img/youtube.png	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/png/youtube.png	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
03:30:27	96873/96873	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2031%20Jul%202022%2020:30:26%20GMT	https://simpleweb.cdn.vccloud.vn/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/js/jquery4a5f.js	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
03:30:27	1285/1285	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Jul%202022%2003:19:08%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/06/cropped-logo-min-blue-1-32x32.png	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/png/cropped-logo-min-blue-1-32x32.png	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
03:30:28	11823/11823	---M--	200	added ('OK')	image/png	etag:W/%22PSA-aj-NsQ3iDH7nK%22	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/06/cropped-logo-min-blue-1-192x192.png	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/png/cropped-logo-min-blue-1-192x192.png	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
03:30:28	27001/27001	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2003:52:34%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/06/cropped-logo-min-blue-1-180x180.png	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/png/cropped-logo-min-blue-1-180x180.png	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
03:30:29	415159/415159	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jun%202022%2007:06:50%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/Neutral-Minimalist-Home-Decor-Interior-Facebook-Cover-7-1024x410-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/png/neutral-minimalist-home-decor-interior-facebook-cover-7-1024x410-1.png	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
03:30:29	1205959/1205959	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jun%202022%2006:46:04%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/Neutral-Minimalist-Home-Decor-Interior-Facebook-Cover-7.png	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/png/neutral-minimalist-home-decor-interior-facebook-cover-7.png	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
03:30:29	442741/442741	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jan%202022%2006:45:48%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/doi-ngu-thinh-phat.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/jpg/doi-ngu-thinh-phat.jpg	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
03:30:29	427904/427904	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Feb%202022%2001:35:10%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/lam-van-phong.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/jpg/lam-van-phong.jpg	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
03:30:30	326388/326388	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Feb%202022%2007:33:32%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/ung-dung-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/jpg/ung-dung-2.jpg	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
